事件名称,质量1(M☉),质量2(M☉),自旋1,自旋2,红移,距离(Mpc),总质量,有效自旋,预期自旋,自旋修正值,修正后自旋
GW151226,14.2,7.5,0.1,0.2,0.08,440,21.7,0.13456221198156681,0.5,0.0008970028255987114,0.13545921480716552
GW170104,31.0,19.0,0.3,0.4,0.15,900,50.0,0.33799999999999997,0.5,0.0008970028255987114,0.3388970028255987
GW170608,12.0,7.0,0.2,0.1,0.32,300,19.0,0.16315789473684214,0.5,0.0008970028255987114,0.16405489756244085
GW170729,50.6,34.3,0.6,0.7,0.53,3000,84.9,0.6404004711425205,0.5,0.0008970028255987114,0.6412974739681192
GW170809,35.0,23.0,0.4,0.5,0.18,650,58.0,0.4396551724137931,0.5,0.0008970028255987114,0.44055217523939183
GW170814,30.0,25.0,0.5,0.6,0.2,540,55.0,0.5454545454545454,0.5,0.0008970028255987114,0.5463515482801441
GW170818,35.0,25.0,0.6,0.5,0.2,780,60.0,0.5583333333333333,0.5,0.0008970028255987114,0.559230336158932
GW170823,39.0,26.0,0.7,0.6,0.3,1000,65.0,0.66,0.5,0.0008970028255987114,0.6608970028255987
GW190412,30.5,8.4,0.7,0.5,0.1,620,38.9,0.6568123393316195,0.5,0.0008970028255987114,0.6577093421572182
GW190425,35.7,28.8,0.3,0.4,0.3,2500,64.5,0.34465116279069774,0.5,0.0008970028255987114,0.3455481656162965
GW190521,85.0,66.0,0.8,0.7,0.82,5000,151.0,0.7562913907284767,0.5,0.0008970028255987114,0.7571883935540754
GW190602,24.4,12.2,0.4,0.3,0.4,1800,36.599999999999994,0.3666666666666667,0.5,0.0008970028255987114,0.36756366949226543
GW190630,29.0,36.0,0.5,0.6,0.32,2800,65.0,0.5553846153846153,0.5,0.0008970028255987114,0.5562816182102139
GW190701,30.0,23.0,0.6,0.5,0.1,830,53.0,0.5566037735849056,0.5,0.0008970028255987114,0.5575007764105043
GW190706,8.9,10.6,0.2,0.3,0.12,380,19.5,0.25435897435897437,0.5,0.0008970028255987114,0.2552559771845731
GW190720,54.0,30.0,0.7,0.6,0.61,3600,84.0,0.6642857142857143,0.5,0.0008970028255987114,0.6651827171113129
GW190814,23.2,2.59,0.7,0.0,0.1,270,25.79,0.6297014346645986,0.5,0.0008970028255987114,0.6305984374901973
GW190828,65.0,8.9,0.8,0.4,0.2,2400,73.9,0.7518267929634641,0.5,0.0008970028255987114,0.7527237957890628
